title,price,category,gender,img_url,product_url
LC Waikiki Crew Neck Jersey Men's T-Shirt,EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/2232431/1.jpg?2830,https://www.jumia.com.eg/lc-waikiki-crew-neck-jersey-mens-t-shirt-134232237.html
Defacto Man Slim Fit Crew Neck Printed T-Shirt,EGP 599.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/4749331/1.jpg?6756,https://www.jumia.com.eg/defacto-man-slim-fit-crew-neck-printed-t-shirt-133947425.html
Andora Essential Plain Short Sleeves T-Shirt - Black,EGP 265.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/1311031/1.jpg?2665,https://www.jumia.com.eg/andora-essential-plain-short-sleeves-t-shirt-black-130113196.html
Andora Solid Round Neck T-Shirt - Charcoal,EGP 265.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/5441031/1.jpg?2743,https://www.jumia.com.eg/andora-solid-round-neck-t-shirt-charcoal-130144566.html
LC Waikiki Crew Neck Short Sleeve Basic Men's T-Shirt,EGP 289.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/03/6720431/1.jpg?8081,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-basic-mens-t-shirt-134027630.html
LC Waikiki Crew Neck Short Sleeve Printed Men's Sports T-Shirt,EGP 289.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/8065331/1.jpg?9452,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-printed-mens-sports-t-shirt-133560895.html
Long Sleeve Cotton T-shirt,EGP 549.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/9391431/1.jpg?9230,https://www.jumia.com.eg/generic-long-sleeve-cotton-t-shirt-134193918.html
Andora Basic T-Shirt Henley Neck Cotton Men Short Sleeve - Navy Blue,EGP 399.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/581976/1.jpg?9104,https://www.jumia.com.eg/andora-basic-t-shirt-henley-neck-cotton-men-short-sleeve-navy-blue-67918557.html
Hero Basic Round Neck T-Shirt for Men - Black,EGP 155.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/33873/1.jpg?7869,https://www.jumia.com.eg/hero-basic-round-neck-t-shirt-for-men-black-3783370.html
LC Waikiki Crew Neck Short Sleeve Printed Combed Cotton Men's T-Shirt,EGP 259.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/6418331/1.jpg?7509,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-printed-combed-cotton-mens-t-shirt-133814601.html
LC Waikiki Crew Neck Short Sleeve Man T-Shirt,EGP 289.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/1021431/1.jpg?1200,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-man-t-shirt-134120143.html
LC Waikiki Crew Neck Short Sleeve Man T-Shirt,EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/0422431/1.jpg?9645,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-man-t-shirt-134224005.html
LC Waikiki Crew Neck Brooklyn Printed Jersey Embroidered Men's T-Shirt,EGP 319.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/6642431/1.jpg?7153,https://www.jumia.com.eg/lc-waikiki-crew-neck-brooklyn-printed-jersey-embroidered-mens-t-shirt-134246697.html
Caesar Men's white cotton half-sleeve undershirt,EGP 116.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/9045331/1.jpg?0564,https://www.jumia.com.eg/caesar-mens-white-cotton-half-sleeve-undershirt-133540961.html
LC Waikiki Crew Neck Color Block Pique Men's T-Shirt,EGP 449.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/4999331/1.jpg?9885,https://www.jumia.com.eg/lc-waikiki-crew-neck-color-block-pique-mens-t-shirt-133999497.html
Defacto Man Crew Neck Oversize Fit Short Sleeve T-Shirt - Off White,EGP 237.00 - EGP 599.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/2080431/1.jpg?3679,https://www.jumia.com.eg/defacto-man-crew-neck-oversize-fit-short-sleeve-t-shirt-off-white-134080275.html
LC Waikiki Grandad Collar Men's T-Shirt,EGP 329.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/2851431/1.jpg?6692,https://www.jumia.com.eg/lc-waikiki-grandad-collar-mens-t-shirt-134158240.html
LC Waikiki Crew Neck Printed Jersey Men's T-Shirt,EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/5776331/1.jpg?4027,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-jersey-mens-t-shirt-133677505.html
American Eagle AE Oversized Textured T-Shirt,EGP 600.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/8277031/1.jpg?1097,https://www.jumia.com.eg/american-eagle-ae-oversized-textured-t-shirt-130772842.html
LC Waikiki Crew Neck Printed Jersey Embroidered Men's T-Shirt,EGP 319.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/4242431/1.jpg?2930,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-jersey-embroidered-mens-t-shirt-134242491.html
LC Waikiki Crew Neck Printed Men's T-Shirt,EGP 349.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/5321431/1.jpg?5742,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-mens-t-shirt-134123516.html
LC Waikiki Crew Neck Short Sleeve Man T-Shirt,EGP 349.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/4302431/1.jpg?7440,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-man-t-shirt-134203448.html
LC Waikiki Plus Size Crew Neck Printed Cotton Men's T-Shirt,EGP 349.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/5171431/1.jpg?9913,https://www.jumia.com.eg/lc-waikiki-plus-size-crew-neck-printed-cotton-mens-t-shirt-134171529.html
LC Waikiki Crew Neck Printed Jersey Men's T-Shirt,EGP 359.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/2242431/1.jpg?2453,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-jersey-mens-t-shirt-134242224.html
American Eagle AE Oversized Textured T-Shirt,EGP 600.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/0177031/1.jpg?0679,https://www.jumia.com.eg/american-eagle-ae-oversized-textured-t-shirt-130771040.html
Hero Basic Crow Neck For Men 95% Cotton 5% Lycra -White,EGP 155.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/009601/1.jpg?2349,https://www.jumia.com.eg/hero-basic-crow-neck-for-men-95-cotton-5-lycra-white-10690027.html
LC Waikiki Crew Neck Printed Men's Sleeveless T-Shirt,EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/2021431/1.jpg?1298,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-mens-sleeveless-t-shirt-134120211.html
LC Waikiki Crew Neck Striped Jersey Men's T-Shirt,EGP 249.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/3651431/1.jpg?4908,https://www.jumia.com.eg/lc-waikiki-crew-neck-striped-jersey-mens-t-shirt-134156358.html
LC Waikiki Crew Neck Printed Men's T-Shirt,EGP 399.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/5171431/1.jpg?9893,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-mens-t-shirt-134171525.html
Defacto Man Regular Fit Short Sleeve Shirt - Khaki,"EGP 1,299.00",tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/8090431/1.jpg?9345,https://www.jumia.com.eg/defacto-man-regular-fit-short-sleeve-shirt-khaki-134090853.html
LC Waikiki Crew Neck Printed Men's T-Shirt,EGP 259.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/0853131/1.jpg?7666,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-mens-t-shirt-131358099.html
LC Waikiki Crew Neck Jersey Men's T-Shirt,EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/0130431/1.jpg?5697,https://www.jumia.com.eg/lc-waikiki-crew-neck-jersey-mens-t-shirt-134031062.html
LC Waikiki Striped Crew-Neck Tee For Men.,EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/2851431/1.jpg?6298,https://www.jumia.com.eg/lc-waikiki-striped-crew-neck-tee-for-men.-134158200.html
Defacto cto Man Standard Fit Short Sleeve Knitted T-Shirt - Blue,EGP 194.03 - EGP 246.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/0451031/1.jpg?8868,https://www.jumia.com.eg/defacto-cto-man-standard-fit-short-sleeve-knitted-t-shirt-blue-130154055.html
LC Waikiki Oversized Crew Neck T-Shirt With Venom Print,EGP 449.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/5171431/1.jpg?9881,https://www.jumia.com.eg/lc-waikiki-oversized-crew-neck-t-shirt-with-venom-print-134171523.html
Defacto cto Man Standard Fit Short Sleeve Knitted T-Shirt,EGP 194.14 - EGP 599.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/0451031/1.jpg?8718,https://www.jumia.com.eg/defacto-cto-man-standard-fit-short-sleeve-knitted-t-shirt-130154042.html
Defacto cto Man Standard Fit Short Sleeve Knitted T-Shirt,EGP 229.32 - EGP 599.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/0451031/1.jpg?8822,https://www.jumia.com.eg/defacto-cto-man-standard-fit-short-sleeve-knitted-t-shirt-130154054.html
LC Waikiki Crew Neck Jersey Men's T-Shirt,EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/0130431/1.jpg?5611,https://www.jumia.com.eg/lc-waikiki-crew-neck-jersey-mens-t-shirt-134031056.html
LC Waikiki Crew Neck Printed Jersey Men's T-Shirt,EGP 229.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/6249331/1.jpg?3113,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-jersey-mens-t-shirt-133942634.html
LC Waikiki Crew Neck Short Sleeve Squid Game Printed Jersey Men's T-Shirt,EGP 329.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/6917331/1.jpg?9945,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-squid-game-printed-jersey-mens-t-shirt-133719648.html
LC Waikiki Crew Neck Jersey Men's T-Shirt,EGP 229.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/0130431/1.jpg?5390,https://www.jumia.com.eg/lc-waikiki-crew-neck-jersey-mens-t-shirt-134031029.html
LC Waikiki Crew Neck Short Sleeve Mickey Mouse Printed Jersey Men's T-Shirt,EGP 319.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/8617331/1.jpg?7378,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-mickey-mouse-printed-jersey-mens-t-shirt-133716897.html
LC Waikiki Crew Neck Printed Jersey Men's T-Shirt,EGP 259.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/8936331/1.jpg?5343,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-jersey-mens-t-shirt-133639800.html
LC Waikiki Crew Neck Short Sleeve Man T-Shirt,EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/0422431/1.jpg?9806,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-man-t-shirt-134224067.html
LC Waikiki Crew Neck Printed Men's T-Shirt,EGP 269.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/5653131/1.jpg?2987,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-mens-t-shirt-131356540.html
LC Waikiki Crew Neck Printed Jersey Men's T-Shirt,EGP 289.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/6776331/1.jpg?4097,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-jersey-mens-t-shirt-133677605.html
LC Waikiki Crew Neck Short Sleeve Man T-Shirt,EGP 349.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/3791431/1.jpg?9872,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-man-t-shirt-134197320.html
LC Waikiki Plus Size Crew Neck Printed Cotton Men's T-Shirt,EGP 399.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/8510431/1.jpg?4636,https://www.jumia.com.eg/lc-waikiki-plus-size-crew-neck-printed-cotton-mens-t-shirt-134015864.html
LC Waikiki Crew Neck Men's T-Shirt,EGP 509.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/6642431/1.jpg?6938,https://www.jumia.com.eg/lc-waikiki-crew-neck-mens-t-shirt-134246659.html
LC Waikiki Crew Neck Printed Jersey Men's T-Shirt,EGP 259.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/0647331/1.jpg?2104,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-jersey-mens-t-shirt-133746029.html
LC Waikiki Crew Neck Short Sleeve Man T-Shirt,EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/73/0422431/1.jpg?9715,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-man-t-shirt-134224037.html
LC Waikiki Crew Neck Printed Men's T-Shirt,EGP 539.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/5642431/1.jpg?4260,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-mens-t-shirt-134246517.html
LC Waikiki Crew Neck Printed Jersey Men's T-Shirt,EGP 349.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/5321431/1.jpg?5740,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-jersey-mens-t-shirt-134123515.html
LC Waikiki Crew Neck Short Sleeve Man T-Shirt,EGP 349.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/3791431/1.jpg?9793,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-man-t-shirt-134197312.html
LC Waikiki Crew Neck Knitted Men's T-Shirt,EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/2232431/1.jpg?2822,https://www.jumia.com.eg/lc-waikiki-crew-neck-knitted-mens-t-shirt-134232236.html
LC Waikiki Crew Neck Plain Textured Men's T-Shirt,EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/92/3791431/1.jpg?9919,https://www.jumia.com.eg/lc-waikiki-crew-neck-plain-textured-mens-t-shirt-134197329.html
LC Waikiki Crew Neck Printed Jersey Men's T-Shirt,EGP 319.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/6642431/1.jpg?6956,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-jersey-mens-t-shirt-134246667.html
American Eagle AE Oversized Textured T-Shirt,EGP 600.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/0177031/1.jpg?1525,https://www.jumia.com.eg/american-eagle-ae-oversized-textured-t-shirt-130771044.html
LC Waikiki Crew Neck Short Sleeve Snoopy Printed Men's T-Shirt,EGP 439.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/2908331/1.jpg?8236,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-snoopy-printed-mens-t-shirt-133809241.html
LC Waikiki Crew Neck Printed Men's T-Shirt,EGP 239.00 - EGP 399.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/9510431/1.jpg?4791,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-mens-t-shirt-134015955.html
Andora Basic Henley Neck T-Shirt With Neck Collar - Black,EGP 399.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/581976/1.jpg?6715,https://www.jumia.com.eg/andora-basic-henley-neck-t-shirt-with-neck-collar-black-67918555.html
LC Waikiki Rick And Morty Print Crew Neck Men's T-Shirt,EGP 399.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/1021431/1.jpg?3875,https://www.jumia.com.eg/lc-waikiki-rick-and-morty-print-crew-neck-mens-t-shirt-134120163.html
LC Waikiki Crew Neck Printed Jersey Men's T-Shirt,EGP 319.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/5242431/1.jpg?2951,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-jersey-mens-t-shirt-134242503.html
LC Waikiki Crew Neck Short Sleeve Man T-Shirt,EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/3791431/1.jpg?9928,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-man-t-shirt-134197332.html
Long Sleeve Cotton T-shirt,EGP 549.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/9391431/1.jpg?9520,https://www.jumia.com.eg/generic-long-sleeve-cotton-t-shirt-134193927.html
Andora Turned Down Collar Button Closure Half Sleeves T-Shirt - Burgundy..,EGP 399.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/4755331/1.jpg?2951,https://www.jumia.com.eg/andora-turned-down-collar-button-closure-half-sleeves-t-shirt-burgundy..-133557420.html
LC Waikiki Crew Neck Printed Jersey Men's T-Shirt,EGP 349.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/8961431/1.jpg?7020,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-jersey-mens-t-shirt-134169862.html
Defacto Male DeFactoFit Standard Fit Short Sleeve T-Shirt,EGP 699.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/3328331/1.jpg?2680,https://www.jumia.com.eg/defacto-male-defactofit-standard-fit-short-sleeve-t-shirt-133823381.html
LC Waikiki Crew Neck Short Sleeve Printed Combed Cotton Men's T-Shirt,EGP 239.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/9410231/1.jpg?4907,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-printed-combed-cotton-mens-t-shirt-132014905.html
LC Waikiki Crew Neck Man T-Shirt,EGP 349.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/0130431/1.jpg?5364,https://www.jumia.com.eg/lc-waikiki-crew-neck-man-t-shirt-134031021.html
LC Waikiki Crew Neck Men's Sleeveless T-Shirt,EGP 259.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/1908331/1.jpg?8105,https://www.jumia.com.eg/lc-waikiki-crew-neck-mens-sleeveless-t-shirt-133809126.html
LC Waikiki Crew Neck Jersey Men's T-Shirt,EGP 249.00 - EGP 349.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/9542431/1.jpg?8434,https://www.jumia.com.eg/lc-waikiki-crew-neck-jersey-mens-t-shirt-134245979.html
LC Waikiki Crew Neck Printed Jersey Men's T-Shirt,EGP 299.00 - EGP 449.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/8617331/1.jpg?7254,https://www.jumia.com.eg/lc-waikiki-crew-neck-printed-jersey-mens-t-shirt-133716852.html
LC Waikiki Crew Neck Short Sleeve Spongebob Printed Jersey Men's T-Shirt,EGP 419.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/1745331/1.jpg?7627,https://www.jumia.com.eg/lc-waikiki-crew-neck-short-sleeve-spongebob-printed-jersey-mens-t-shirt-133547115.html
LC Waikiki Crew Neck Men's Sports T-Shirt,EGP 259.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/1779331/1.jpg?9166,https://www.jumia.com.eg/lc-waikiki-crew-neck-mens-sports-t-shirt-133977167.html
Andora Basic T-Shirt Henley Neck Men Short Sleeve - White,EGP 399.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/581976/1.jpg?7060,https://www.jumia.com.eg/andora-basic-t-shirt-henley-neck-men-short-sleeve-white-67918559.html
LC Waikiki Crew Neck Jersey Men's T-Shirt,EGP 199.00 - EGP 299.00,tshirts,men,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/6559331/1.jpg?4301,https://www.jumia.com.eg/lc-waikiki-crew-neck-jersey-mens-t-shirt-133955600.html
